Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
07/10/2023;02:15:00;0.4             ;             ;;
07/10/2023;02:30:00;1.2             ;             ;;
07/10/2023;02:45:00;1.4             ;             ;;
07/10/2023;03:00:00;2.2             ;             ;;
07/10/2023;03:15:00;1             ;             ;;
07/10/2023;03:30:00;1.8             ;             ;;
07/10/2023;03:45:00;1.4             ;             ;;
07/10/2023;04:00:00;1.8             ;             ;;
07/10/2023;04:15:00;0.6             ;             ;;
07/10/2023;04:30:00;1             ;             ;;
07/10/2023;04:45:00;1.4             ;             ;;
07/10/2023;05:00:00;0             ;             ;;
07/10/2023;05:15:00;1.2             ;             ;;
07/10/2023;05:30:00;0.6             ;             ;;
07/10/2023;05:45:00;0.4             ;             ;;
07/10/2023;06:00:00;1.4             ;             ;;
07/10/2023;06:15:00;1.4             ;             ;;
07/10/2023;06:30:00;1.8             ;             ;;
07/10/2023;06:45:00;1.4             ;             ;;
07/10/2023;07:00:00;0.8             ;             ;;
07/10/2023;07:15:00;0             ;             ;;
07/10/2023;07:30:00;0             ;             ;;
07/10/2023;07:45:00;0.2             ;             ;;
07/10/2023;08:00:00;1.4             ;             ;;
07/10/2023;08:15:00;0.8             ;             ;;
07/10/2023;08:30:00;0.2             ;             ;;
07/10/2023;08:45:00;0.2             ;             ;;
07/10/2023;09:00:00;0             ;             ;;
07/10/2023;09:15:00;0.2             ;             ;;
07/10/2023;09:30:00;0.2             ;             ;;
07/10/2023;09:45:00;0             ;             ;;
07/10/2023;10:00:00;0.2             ;             ;;
07/10/2023;10:15:00;0             ;             ;;
07/10/2023;10:30:00;0             ;             ;;
07/10/2023;10:45:00;0             ;             ;;
07/10/2023;11:00:00;0             ;             ;;
07/10/2023;11:15:00;0             ;             ;;
07/10/2023;11:30:00;0.2             ;             ;;
07/10/2023;11:45:00;0.2             ;             ;;
07/10/2023;12:00:00;0             ;             ;;
07/10/2023;12:15:00;0             ;             ;;
07/10/2023;12:30:00;0             ;             ;;
07/10/2023;12:45:00;0.2             ;             ;;
07/10/2023;13:00:00;0.8             ;             ;;
07/10/2023;13:15:00;0.2             ;             ;;
07/10/2023;13:30:00;0             ;             ;;
07/10/2023;13:45:00;0.8             ;             ;;
07/10/2023;14:00:00;0             ;             ;;
07/10/2023;14:15:00;0             ;             ;;
07/10/2023;14:30:00;0             ;             ;;
07/10/2023;14:45:00;0             ;             ;;
07/10/2023;15:00:00;0             ;             ;;
07/10/2023;15:15:00;0             ;1,071             ;;
07/10/2023;15:30:00;0             ;1,082             ;;
07/10/2023;15:45:00;0             ;1,095             ;;
07/10/2023;16:00:00;             ;             ;;
07/10/2023;16:15:00;             ;             ;;
07/10/2023;16:30:00;             ;             ;;
07/10/2023;16:45:00;             ;             ;;
07/10/2023;17:00:00;             ;1,080             ;;
07/10/2023;17:15:00;0             ;1,094             ;;
07/10/2023;17:30:00;0             ;1,106             ;;
07/10/2023;17:45:00;0             ;1,119             ;;
07/10/2023;18:00:00;0             ;1,130             ;;
07/10/2023;18:15:00;0             ;1,140             ;;
07/10/2023;18:30:00;0             ;1,157             ;;
07/10/2023;18:45:00;0             ;1,168             ;;
07/10/2023;19:00:00;0             ;1,181             ;;
07/10/2023;19:15:00;0             ;1,195             ;;
07/10/2023;19:30:00;0             ;1,211             ;;
07/10/2023;19:45:00;0             ;1,225             ;;
07/10/2023;20:00:00;0             ;1,237             ;;
07/10/2023;20:15:00;0             ;1,251             ;;
07/10/2023;20:30:00;0             ;1,266             ;;
07/10/2023;20:45:00;0             ;1,278             ;;
07/10/2023;21:00:00;0             ;1,293             ;;
07/10/2023;21:15:00;0             ;1,300             ;;
07/10/2023;21:30:00;0             ;1,314             ;;
07/10/2023;21:45:00;0             ;1,324             ;;
07/10/2023;22:00:00;0             ;1,333             ;;
07/10/2023;22:15:00;0             ;1,342             ;;
07/10/2023;22:30:00;0             ;1,353             ;;
07/10/2023;22:45:00;0             ;1,356             ;;
07/10/2023;23:00:00;0             ;1,363             ;;
07/10/2023;23:15:00;0             ;1,370             ;;
07/10/2023;23:30:00;0             ;1,377             ;;
07/10/2023;23:45:00;0             ;1,380             ;;
08/10/2023;00:00:00;0             ;1,385             ;;
08/10/2023;00:15:00;0             ;1,388             ;;
08/10/2023;00:30:00;0             ;1,391             ;;
08/10/2023;00:45:00;0             ;1,393             ;;
08/10/2023;01:00:00;0             ;1,392             ;;
08/10/2023;01:15:00;0             ;1,395             ;;
08/10/2023;01:30:00;0             ;1,396             ;;
08/10/2023;01:45:00;0             ;1,397             ;;
08/10/2023;02:00:00;0             ;1,395             ;;
08/10/2023;02:15:00;0             ;1,392             ;;
08/10/2023;02:30:00;0             ;1,391             ;;
08/10/2023;02:45:00;0             ;1,391             ;;
08/10/2023;03:00:00;0             ;1,389             ;;
08/10/2023;03:15:00;0             ;1,383             ;;
08/10/2023;03:30:00;0             ;1,380             ;;
08/10/2023;03:45:00;0             ;1,375             ;;
08/10/2023;04:00:00;0             ;1,377             ;;
08/10/2023;04:15:00;0             ;1,369             ;;
08/10/2023;04:30:00;0             ;1,365             ;;
08/10/2023;04:45:00;0             ;1,358             ;;
08/10/2023;05:00:00;0             ;1,355             ;;
08/10/2023;05:15:00;0             ;1,349             ;;
08/10/2023;05:30:00;0             ;1,343             ;;
08/10/2023;05:45:00;0             ;1,338             ;;
08/10/2023;06:00:00;0             ;1,332             ;;
08/10/2023;06:15:00;0             ;1,326             ;;
08/10/2023;06:30:00;0             ;1,322             ;;
08/10/2023;06:45:00;0             ;1,312             ;;
08/10/2023;07:00:00;0             ;1,309             ;;
08/10/2023;07:15:00;0             ;1,302             ;;
08/10/2023;07:30:00;0             ;1,294             ;;
08/10/2023;07:45:00;0             ;1,291             ;;
08/10/2023;08:00:00;0             ;1,282             ;;
08/10/2023;08:15:00;0             ;1,277             ;;
08/10/2023;08:30:00;0             ;1,272             ;;
08/10/2023;08:45:00;0             ;1,263             ;;
08/10/2023;09:00:00;0             ;1,258             ;;
08/10/2023;09:15:00;0             ;1,252             ;;
08/10/2023;09:30:00;0             ;1,245             ;;
08/10/2023;09:45:00;0             ;1,239             ;;
08/10/2023;10:00:00;0             ;1,232             ;;
08/10/2023;10:15:00;0             ;1,227             ;;
08/10/2023;10:30:00;0             ;1,219             ;;
08/10/2023;10:45:00;0             ;1,213             ;;
08/10/2023;11:00:00;0             ;1,206             ;;
08/10/2023;11:15:00;0             ;1,199             ;;
08/10/2023;11:30:00;0             ;1,193             ;;
08/10/2023;11:45:00;0             ;1,187             ;;
08/10/2023;12:00:00;0             ;1,182             ;;
08/10/2023;12:15:00;0             ;1,174             ;;
08/10/2023;12:30:00;0             ;1,167             ;;
08/10/2023;12:45:00;0             ;1,162             ;;
08/10/2023;13:00:00;0             ;1,155             ;;
08/10/2023;13:15:00;0             ;1,150             ;;
08/10/2023;13:30:00;0             ;1,144             ;;
08/10/2023;13:45:00;0             ;1,137             ;;
08/10/2023;14:00:00;0             ;1,129             ;;
08/10/2023;14:15:00;0             ;1,121             ;;
08/10/2023;14:30:00;0             ;1,116             ;;
08/10/2023;14:45:00;0             ;1,110             ;;
08/10/2023;15:00:00;0             ;1,102             ;;
08/10/2023;15:15:00;0             ;1,098             ;;
08/10/2023;15:30:00;0             ;1,093             ;;
08/10/2023;15:45:00;0             ;1,085             ;;
08/10/2023;16:00:00;0             ;1,080             ;;
08/10/2023;16:15:00;0             ;1,075             ;;
08/10/2023;16:30:00;0             ;1,072             ;;
08/10/2023;16:45:00;0             ;1,066             ;;
08/10/2023;17:00:00;0             ;1,060             ;;
08/10/2023;17:15:00;0             ;1,055             ;;
08/10/2023;17:30:00;0             ;1,050             ;;
08/10/2023;17:45:00;0             ;1,045             ;;
08/10/2023;18:00:00;0             ;1,042             ;;
08/10/2023;18:15:00;0             ;1,035             ;;
08/10/2023;18:30:00;0             ;1,032             ;;
08/10/2023;18:45:00;0             ;1,028             ;;
08/10/2023;19:00:00;0             ;1,023             ;;
08/10/2023;19:15:00;0             ;1,019             ;;
08/10/2023;19:30:00;0             ;1,014             ;;
08/10/2023;19:45:00;0             ;1,011             ;;
08/10/2023;20:00:00;0             ;1,007             ;;
08/10/2023;20:15:00;0             ;1,003             ;;
08/10/2023;20:30:00;0             ;999             ;;
08/10/2023;20:45:00;0             ;998             ;;
08/10/2023;21:00:00;0             ;996             ;;
08/10/2023;21:15:00;0             ;995             ;;
08/10/2023;21:30:00;0             ;993             ;;
08/10/2023;21:45:00;0             ;990             ;;
08/10/2023;22:00:00;0             ;987             ;;
08/10/2023;22:15:00;0             ;982             ;;
08/10/2023;22:30:00;0             ;978             ;;
08/10/2023;22:45:00;0             ;973             ;;
08/10/2023;23:00:00;0             ;970             ;;
08/10/2023;23:15:00;0.2             ;963             ;;
08/10/2023;23:30:00;0.2             ;956             ;;
08/10/2023;23:45:00;0.8             ;952             ;;
09/10/2023;00:00:00;0.8             ;946             ;;
09/10/2023;00:15:00;0.2             ;940             ;;
09/10/2023;00:30:00;0             ;934             ;;
09/10/2023;00:45:00;0             ;927             ;;
09/10/2023;01:00:00;0             ;920             ;;
09/10/2023;01:15:00;0             ;915             ;;
09/10/2023;01:30:00;0             ;908             ;;
09/10/2023;01:45:00;0             ;903             ;;
09/10/2023;02:00:00;0             ;896             ;;
09/10/2023;02:15:00;0             ;890             ;;
09/10/2023;02:30:00;0             ;884             ;;
09/10/2023;02:45:00;0             ;879             ;;
09/10/2023;03:00:00;0             ;873             ;;
09/10/2023;03:15:00;0             ;868             ;;
09/10/2023;03:30:00;0             ;861             ;;
09/10/2023;03:45:00;0             ;852             ;;
09/10/2023;04:00:00;0             ;845             ;;
09/10/2023;04:15:00;0             ;839             ;;
09/10/2023;04:30:00;0             ;834             ;;
09/10/2023;04:45:00;0             ;828             ;;
09/10/2023;05:00:00;0             ;824             ;;
09/10/2023;05:15:00;0             ;818             ;;
09/10/2023;05:30:00;0             ;816             ;;
09/10/2023;05:45:00;0             ;812             ;;
09/10/2023;06:00:00;0             ;808             ;;
09/10/2023;06:15:00;0             ;803             ;;
09/10/2023;06:30:00;0             ;798             ;;
09/10/2023;06:45:00;0             ;792             ;;
09/10/2023;07:00:00;0             ;787             ;;
09/10/2023;07:15:00;0             ;782             ;;
09/10/2023;07:30:00;0             ;778             ;;
09/10/2023;07:45:00;0             ;774             ;;
09/10/2023;08:00:00;0             ;771             ;;
09/10/2023;08:15:00;0             ;769             ;;
09/10/2023;08:30:00;0             ;765             ;;
09/10/2023;08:45:00;0             ;763             ;;
09/10/2023;09:00:00;0             ;760             ;;
09/10/2023;09:15:00;0             ;758             ;;
09/10/2023;09:30:00;0             ;756             ;;
09/10/2023;09:45:00;0             ;754             ;;
09/10/2023;10:00:00;0             ;753             ;;
09/10/2023;10:15:00;0             ;752             ;;
09/10/2023;10:30:00;0             ;751             ;;
09/10/2023;10:45:00;0             ;749             ;;
09/10/2023;11:00:00;0             ;748             ;;
09/10/2023;11:15:00;0             ;747             ;;
09/10/2023;11:30:00;0             ;747             ;;
09/10/2023;11:45:00;0             ;745             ;;
09/10/2023;12:00:00;0             ;745             ;;
09/10/2023;12:15:00;0             ;742             ;;
09/10/2023;12:30:00;0             ;741             ;;
09/10/2023;12:45:00;0             ;740             ;;
09/10/2023;13:00:00;0             ;740             ;;
09/10/2023;13:15:00;0             ;740             ;;
09/10/2023;13:30:00;0             ;737             ;;
09/10/2023;13:45:00;0             ;733             ;;
09/10/2023;14:00:00;0             ;730             ;;
09/10/2023;14:15:00;0             ;726             ;;
09/10/2023;14:30:00;0             ;723             ;;
09/10/2023;14:45:00;0             ;718             ;;
09/10/2023;15:00:00;0             ;714             ;;
09/10/2023;15:15:00;0             ;710             ;;
09/10/2023;15:30:00;0             ;707             ;;
09/10/2023;15:45:00;0             ;703             ;;
09/10/2023;16:00:00;0             ;702             ;;
09/10/2023;16:15:00;0             ;700             ;;
09/10/2023;16:30:00;0             ;698             ;;
09/10/2023;16:45:00;0             ;697             ;;
09/10/2023;17:00:00;0             ;696             ;;
09/10/2023;17:15:00;0             ;695             ;;
09/10/2023;17:30:00;0             ;695             ;;
09/10/2023;17:45:00;0             ;694             ;;
09/10/2023;18:00:00;0             ;693             ;;
09/10/2023;18:15:00;0             ;693             ;;
09/10/2023;18:30:00;0             ;692             ;;
09/10/2023;18:45:00;0             ;690             ;;
09/10/2023;19:00:00;0             ;688             ;;
09/10/2023;19:15:00;0             ;687             ;;
09/10/2023;19:30:00;0             ;686             ;;
09/10/2023;19:45:00;0             ;684             ;;
09/10/2023;20:00:00;0             ;683             ;;
09/10/2023;20:15:00;0             ;681             ;;
09/10/2023;20:30:00;0             ;680             ;;
09/10/2023;20:45:00;0             ;679             ;;
09/10/2023;21:00:00;0             ;678             ;;
09/10/2023;21:15:00;0             ;678             ;;
09/10/2023;21:30:00;0             ;675             ;;
09/10/2023;21:45:00;0             ;674             ;;
09/10/2023;22:00:00;0             ;672             ;;
09/10/2023;22:15:00;0             ;672             ;;
09/10/2023;22:30:00;0             ;671             ;;
09/10/2023;22:45:00;0             ;669             ;;
09/10/2023;23:00:00;0             ;669             ;;
09/10/2023;23:15:00;0             ;667             ;;
09/10/2023;23:30:00;0             ;666             ;;
09/10/2023;23:45:00;0             ;664             ;;
10/10/2023;00:00:00;0             ;662             ;;
10/10/2023;00:15:00;0             ;661             ;;
10/10/2023;00:30:00;0             ;660             ;;
10/10/2023;00:45:00;0             ;659             ;;
10/10/2023;01:00:00;0             ;657             ;;
10/10/2023;01:15:00;0             ;656             ;;
10/10/2023;01:30:00;0             ;655             ;;
10/10/2023;01:45:00;0             ;654             ;;
10/10/2023;02:00:00;0             ;652             ;;
10/10/2023;02:15:00;0             ;651             ;;
10/10/2023;02:30:00;0             ;650             ;;
10/10/2023;02:45:00;0             ;649             ;;
10/10/2023;03:00:00;0             ;647             ;;
10/10/2023;03:15:00;0             ;646             ;;
10/10/2023;03:30:00;0             ;644             ;;
10/10/2023;03:45:00;0             ;643             ;;
10/10/2023;04:00:00;0             ;643             ;;
10/10/2023;04:15:00;0             ;640             ;;
10/10/2023;04:30:00;0             ;639             ;;
10/10/2023;04:45:00;0             ;637             ;;
10/10/2023;05:00:00;0             ;636             ;;
10/10/2023;05:15:00;0             ;634             ;;
10/10/2023;05:30:00;0             ;632             ;;
10/10/2023;05:45:00;0             ;630             ;;
10/10/2023;06:00:00;0             ;629             ;;
10/10/2023;06:15:00;0             ;627             ;;
10/10/2023;06:30:00;0             ;625             ;;
10/10/2023;06:45:00;0             ;624             ;;
10/10/2023;07:00:00;0             ;622             ;;
10/10/2023;07:15:00;0             ;621             ;;
10/10/2023;07:30:00;0             ;620             ;;
10/10/2023;07:45:00;0             ;618             ;;
10/10/2023;08:00:00;0             ;618             ;;
10/10/2023;08:15:00;0             ;616             ;;
10/10/2023;08:30:00;0             ;616             ;;
10/10/2023;08:45:00;0             ;614             ;;
10/10/2023;09:00:00;0             ;614             ;;
10/10/2023;09:15:00;0             ;613             ;;
10/10/2023;09:30:00;0             ;612             ;;
10/10/2023;09:45:00;0             ;611             ;;
10/10/2023;10:00:00;0             ;610             ;;
10/10/2023;10:15:00;0             ;609             ;;
10/10/2023;10:30:00;0             ;608             ;;
10/10/2023;10:45:00;0             ;607             ;;
10/10/2023;11:00:00;0             ;606             ;;
10/10/2023;11:15:00;0             ;605             ;;
10/10/2023;11:30:00;0             ;603             ;;
10/10/2023;11:45:00;0             ;603             ;;
10/10/2023;12:00:00;0             ;601             ;;
10/10/2023;12:15:00;0             ;600             ;;
10/10/2023;12:30:00;0             ;599             ;;
10/10/2023;12:45:00;0             ;598             ;;
10/10/2023;13:00:00;0             ;597             ;;
10/10/2023;13:15:00;0             ;596             ;;
10/10/2023;13:30:00;0             ;596             ;;
10/10/2023;13:45:00;0             ;594             ;;
10/10/2023;14:00:00;0             ;593             ;;
10/10/2023;14:15:00;0             ;593             ;;
10/10/2023;14:30:00;0             ;591             ;;
10/10/2023;14:45:00;0             ;590             ;;
10/10/2023;15:00:00;0             ;590             ;;
10/10/2023;15:15:00;0             ;588             ;;
10/10/2023;15:30:00;0             ;587             ;;
10/10/2023;15:45:00;0             ;585             ;;
10/10/2023;16:00:00;0             ;585             ;;
10/10/2023;16:15:00;0             ;583             ;;
10/10/2023;16:30:00;0             ;583             ;;
10/10/2023;16:45:00;0             ;582             ;;
10/10/2023;17:00:00;0             ;581             ;;
10/10/2023;17:15:00;0             ;579             ;;
10/10/2023;17:30:00;0             ;578             ;;
10/10/2023;17:45:00;0             ;578             ;;
10/10/2023;18:00:00;0             ;577             ;;
10/10/2023;18:15:00;0             ;576             ;;
10/10/2023;18:30:00;0             ;575             ;;
10/10/2023;18:45:00;0             ;575             ;;
10/10/2023;19:00:00;0             ;575             ;;
10/10/2023;19:15:00;0             ;574             ;;
10/10/2023;19:30:00;0             ;573             ;;
10/10/2023;19:45:00;0             ;572             ;;
10/10/2023;20:00:00;0             ;572             ;;
10/10/2023;20:15:00;0             ;571             ;;
10/10/2023;20:30:00;0             ;570             ;;
10/10/2023;20:45:00;0             ;569             ;;
10/10/2023;21:00:00;0             ;568             ;;
10/10/2023;21:15:00;0             ;567             ;;
10/10/2023;21:30:00;0             ;566             ;;
10/10/2023;21:45:00;0             ;566             ;;
10/10/2023;22:00:00;0             ;564             ;;
10/10/2023;22:15:00;0             ;563             ;;
10/10/2023;22:30:00;0             ;562             ;;
10/10/2023;22:45:00;0             ;562             ;;
10/10/2023;23:00:00;0             ;561             ;;
10/10/2023;23:15:00;0             ;560             ;;
10/10/2023;23:30:00;0             ;559             ;;
10/10/2023;23:45:00;0             ;558             ;;
11/10/2023;00:00:00;0             ;557             ;;
11/10/2023;00:15:00;0             ;555             ;;
11/10/2023;00:30:00;0             ;554             ;;
11/10/2023;00:45:00;0             ;553             ;;
11/10/2023;01:00:00;0             ;553             ;;
11/10/2023;01:15:00;0             ;552             ;;
11/10/2023;01:30:00;0             ;551             ;;
11/10/2023;01:45:00;0             ;550             ;;
11/10/2023;02:00:00;0             ;549             ;;
11/10/2023;02:15:00;0             ;549             ;;
11/10/2023;02:30:00;0             ;548             ;;
11/10/2023;02:45:00;0             ;547             ;;
11/10/2023;03:00:00;0             ;546             ;;
11/10/2023;03:15:00;0             ;545             ;;
11/10/2023;03:30:00;0             ;545             ;;
11/10/2023;03:45:00;0             ;544             ;;
11/10/2023;04:00:00;0             ;543             ;;
11/10/2023;04:15:00;0             ;542             ;;
11/10/2023;04:30:00;0             ;541             ;;
11/10/2023;04:45:00;0             ;541             ;;
11/10/2023;05:00:00;0             ;541             ;;
11/10/2023;05:15:00;0             ;540             ;;
11/10/2023;05:30:00;0             ;539             ;;
11/10/2023;05:45:00;0             ;539             ;;
11/10/2023;06:00:00;0             ;538             ;;
11/10/2023;06:15:00;0             ;537             ;;
11/10/2023;06:30:00;0             ;537             ;;
11/10/2023;06:45:00;0             ;536             ;;
11/10/2023;07:00:00;0             ;535             ;;
11/10/2023;07:15:00;0             ;554             ;;
11/10/2023;07:30:00;0             ;554             ;;
11/10/2023;07:45:00;0             ;554             ;;
11/10/2023;08:00:00;0             ;554             ;;
11/10/2023;08:15:00;0             ;554             ;;
11/10/2023;08:30:00;0             ;554             ;;
11/10/2023;08:45:00;0             ;554             ;;
11/10/2023;09:00:00;0             ;554             ;;
11/10/2023;09:15:00;0             ;554             ;;
11/10/2023;09:30:00;0             ;554             ;;
11/10/2023;09:45:00;0             ;554             ;;
11/10/2023;10:00:00;0             ;554             ;;
11/10/2023;10:15:00;0             ;554             ;;
11/10/2023;10:30:00;0             ;554             ;;
11/10/2023;10:45:00;0             ;554             ;;
11/10/2023;11:00:00;6             ;554             ;;
11/10/2023;11:15:00;2.4             ;552             ;;
11/10/2023;11:30:00;2             ;552             ;;
11/10/2023;11:45:00;1.8             ;551             ;;
11/10/2023;12:00:00;1.8             ;552             ;;
11/10/2023;12:15:00;2             ;551             ;;
11/10/2023;12:30:00;2.2             ;551             ;;
11/10/2023;12:45:00;1.6             ;550             ;;
11/10/2023;13:00:00;0.8             ;548             ;;
11/10/2023;13:15:00;1.2             ;547             ;;
11/10/2023;13:30:00;2             ;548             ;;
11/10/2023;13:45:00;0.6             ;545             ;;
11/10/2023;14:00:00;0.2             ;545             ;;
11/10/2023;14:15:00;1.6             ;545             ;;
11/10/2023;14:30:00;1.8             ;547             ;;
11/10/2023;14:45:00;1.2             ;547             ;;
11/10/2023;15:00:00;0.8             ;544             ;;
11/10/2023;15:15:00;0.8             ;545             ;;
11/10/2023;15:30:00;1             ;545             ;;
11/10/2023;15:45:00;0.8             ;543             ;;
11/10/2023;16:00:00;0.4             ;543             ;;
11/10/2023;16:15:00;0.2             ;542             ;;
11/10/2023;16:30:00;0.2             ;554             ;;
11/10/2023;16:45:00;0             ;554             ;;
11/10/2023;17:00:00;0             ;554             ;;
11/10/2023;17:15:00;0.4             ;554             ;;
11/10/2023;17:30:00;0.4             ;554             ;;
11/10/2023;17:45:00;0.6             ;554             ;;
11/10/2023;18:00:00;0.8             ;554             ;;
11/10/2023;18:15:00;0.6             ;554             ;;
11/10/2023;18:30:00;0.8             ;554             ;;
11/10/2023;18:45:00;1             ;554             ;;
11/10/2023;19:00:00;0.4             ;555             ;;
11/10/2023;19:15:00;0             ;553             ;;
11/10/2023;19:30:00;0             ;554             ;;
11/10/2023;19:45:00;0             ;557             ;;
11/10/2023;20:00:00;0             ;561             ;;
11/10/2023;20:15:00;1             ;562             ;;
11/10/2023;20:30:00;0.4             ;564             ;;
11/10/2023;20:45:00;0             ;566             ;;
11/10/2023;21:00:00;0             ;566             ;;
11/10/2023;21:15:00;0.2             ;567             ;;
11/10/2023;21:30:00;0             ;570             ;;
11/10/2023;21:45:00;0             ;573             ;;
11/10/2023;22:00:00;0             ;580             ;;
11/10/2023;22:15:00;0             ;583             ;;
11/10/2023;22:30:00;0             ;586             ;;
11/10/2023;22:45:00;0             ;589             ;;
11/10/2023;23:00:00;0.2             ;592             ;;
11/10/2023;23:15:00;0             ;596             ;;
11/10/2023;23:30:00;0             ;601             ;;
11/10/2023;23:45:00;0             ;604             ;;
12/10/2023;00:00:00;0             ;608             ;;
12/10/2023;00:15:00;0             ;612             ;;
12/10/2023;00:30:00;0             ;616             ;;
12/10/2023;00:45:00;0             ;621             ;;
12/10/2023;01:00:00;0             ;625             ;;
12/10/2023;01:15:00;0             ;630             ;;
12/10/2023;01:30:00;0.2             ;634             ;;
12/10/2023;01:45:00;0             ;639             ;;
12/10/2023;02:00:00;0             ;644             ;;
12/10/2023;02:15:00;0             ;649             ;;
12/10/2023;02:30:00;0.4             ;653             ;;
12/10/2023;02:45:00;0.2             ;659             ;;
12/10/2023;03:00:00;0.4             ;664             ;;
12/10/2023;03:15:00;0             ;671             ;;
12/10/2023;03:30:00;0             ;677             ;;
12/10/2023;03:45:00;0             ;684             ;;
12/10/2023;04:00:00;0             ;692             ;;
12/10/2023;04:15:00;0             ;700             ;;
12/10/2023;04:30:00;0.2             ;711             ;;
12/10/2023;04:45:00;0             ;724             ;;
12/10/2023;05:00:00;3             ;738             ;;
12/10/2023;05:15:00;1             ;755             ;;
12/10/2023;05:30:00;1.2             ;772             ;;
12/10/2023;05:45:00;0.4             ;788             ;;
12/10/2023;06:00:00;0.4             ;801             ;;
12/10/2023;06:15:00;0.6             ;815             ;;
12/10/2023;06:30:00;0.2             ;826             ;;
12/10/2023;06:45:00;0.2             ;836             ;;
12/10/2023;07:00:00;0             ;843             ;;
12/10/2023;07:15:00;0.2             ;853             ;;
12/10/2023;07:30:00;0.8             ;860             ;;
12/10/2023;07:45:00;1             ;870             ;;
12/10/2023;08:00:00;0.4             ;879             ;;
12/10/2023;08:15:00;0.2             ;890             ;;
12/10/2023;08:30:00;0.2             ;900             ;;
12/10/2023;08:45:00;0             ;910             ;;
12/10/2023;09:00:00;0             ;920             ;;
12/10/2023;09:15:00;0.2             ;931             ;;
12/10/2023;09:30:00;0             ;941             ;;
12/10/2023;09:45:00;0             ;947             ;;
12/10/2023;10:00:00;0             ;953             ;;
12/10/2023;10:15:00;0             ;961             ;;
12/10/2023;10:30:00;0             ;968             ;;
12/10/2023;10:45:00;0             ;973             ;;
12/10/2023;11:00:00;0             ;979             ;;
12/10/2023;11:15:00;0             ;985             ;;
12/10/2023;11:30:00;0             ;991             ;;
12/10/2023;11:45:00;0             ;996             ;;
12/10/2023;12:00:00;0             ;1,002             ;;
12/10/2023;12:15:00;0             ;1,008             ;;
12/10/2023;12:30:00;0             ;1,013             ;;
12/10/2023;12:45:00;0             ;1,020             ;;
12/10/2023;13:00:00;0             ;1,025             ;;
12/10/2023;13:15:00;0             ;1,031             ;;
12/10/2023;13:30:00;0             ;1,036             ;;
12/10/2023;13:45:00;0             ;1,042             ;;
12/10/2023;14:00:00;0             ;1,049             ;;
12/10/2023;14:15:00;0             ;1,055             ;;
12/10/2023;14:30:00;0             ;1,060             ;;
12/10/2023;14:45:00;0             ;1,066             ;;
12/10/2023;15:00:00;0             ;1,073             ;;
12/10/2023;15:15:00;0             ;1,077             ;;
12/10/2023;15:30:00;0             ;1,083             ;;
12/10/2023;15:45:00;0             ;1,090             ;;
12/10/2023;16:00:00;0             ;1,094             ;;
12/10/2023;16:15:00;0             ;1,100             ;;
12/10/2023;16:30:00;0             ;1,106             ;;
12/10/2023;16:45:00;0             ;1,110             ;;
12/10/2023;17:00:00;0             ;1,114             ;;
12/10/2023;17:15:00;0             ;1,120             ;;
12/10/2023;17:30:00;0             ;1,124             ;;
12/10/2023;17:45:00;0             ;1,128             ;;
12/10/2023;18:00:00;0             ;1,134             ;;
12/10/2023;18:15:00;0             ;1,137             ;;
12/10/2023;18:30:00;0             ;1,138             ;;
12/10/2023;18:45:00;0             ;1,141             ;;
12/10/2023;19:00:00;0             ;1,144             ;;
12/10/2023;19:15:00;0             ;1,145             ;;
12/10/2023;19:30:00;0             ;1,149             ;;
12/10/2023;19:45:00;0             ;1,151             ;;
12/10/2023;20:00:00;0             ;1,154             ;;
12/10/2023;20:15:00;0             ;1,155             ;;
12/10/2023;20:30:00;0             ;1,156             ;;
12/10/2023;20:45:00;0             ;1,157             ;;
12/10/2023;21:00:00;0             ;1,157             ;;
12/10/2023;21:15:00;0             ;1,159             ;;
12/10/2023;21:30:00;0             ;1,160             ;;
12/10/2023;21:45:00;0             ;1,160             ;;
12/10/2023;22:00:00;0             ;1,159             ;;
12/10/2023;22:15:00;0             ;1,161             ;;
12/10/2023;22:30:00;0             ;1,161             ;;
12/10/2023;22:45:00;0             ;1,160             ;;
12/10/2023;23:00:00;0             ;1,159             ;;
12/10/2023;23:15:00;0             ;1,157             ;;
12/10/2023;23:30:00;0             ;1,157             ;;
12/10/2023;23:45:00;0             ;1,155             ;;
13/10/2023;00:00:00;0             ;1,152             ;;
13/10/2023;00:15:00;0             ;1,151             ;;
13/10/2023;00:30:00;0             ;1,150             ;;
13/10/2023;00:45:00;0             ;1,147             ;;
13/10/2023;01:00:00;0             ;1,145             ;;
13/10/2023;01:15:00;0             ;1,142             ;;
13/10/2023;01:30:00;0             ;1,139             ;;
13/10/2023;01:45:00;0             ;1,137             ;;
13/10/2023;02:00:00;0             ;1,134             ;;
13/10/2023;02:15:00;0             ;1,132             ;;
13/10/2023;02:30:00;0             ;1,129             ;;
13/10/2023;02:45:00;0             ;1,126             ;;
13/10/2023;03:00:00;0             ;1,123             ;;
13/10/2023;03:15:00;0             ;1,120             ;;
13/10/2023;03:30:00;0             ;1,116             ;;
13/10/2023;03:45:00;0             ;1,113             ;;
13/10/2023;04:00:00;0             ;1,111             ;;
13/10/2023;04:15:00;0             ;1,106             ;;
13/10/2023;04:30:00;0             ;1,103             ;;
13/10/2023;04:45:00;0             ;1,097             ;;
