Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
09/08/2023;09:00:00;0             ;188             ;176.4;
09/08/2023;09:15:00;0             ;188             ;176.4;
09/08/2023;09:30:00;0             ;187             ;174.4;
09/08/2023;09:45:00;0             ;186             ;172.4;
09/08/2023;10:00:00;0             ;185             ;170.4;
09/08/2023;10:15:00;0             ;184             ;168.4;
09/08/2023;10:30:00;0.2             ;183             ;166.4;
09/08/2023;10:45:00;0.2             ;181             ;162.5;
09/08/2023;11:00:00;0.6             ;179             ;158.7;
09/08/2023;11:15:00;0.4             ;178             ;156.7;
09/08/2023;11:30:00;0.2             ;176             ;152.9;
09/08/2023;11:45:00;0.2             ;175             ;151.1;
09/08/2023;12:00:00;0.4             ;173             ;147.3;
09/08/2023;12:15:00;0.2             ;171             ;143.6;
09/08/2023;12:30:00;0             ;169             ;140;
09/08/2023;12:45:00;0.8             ;168             ;138.2;
09/08/2023;13:00:00;0.6             ;166             ;134.6;
09/08/2023;13:15:00;0             ;165             ;132.9;
09/08/2023;13:30:00;0.4             ;163             ;129.4;
09/08/2023;13:45:00;0.8             ;162             ;127.6;
09/08/2023;14:00:00;0.6             ;160             ;124.2;
09/08/2023;14:15:00;0.4             ;159             ;122.5;
09/08/2023;14:30:00;0.4             ;158             ;120.8;
09/08/2023;14:45:00;0.8             ;157             ;119.1;
09/08/2023;15:00:00;0.4             ;155             ;115.8;
09/08/2023;15:15:00;0             ;154             ;114.1;
09/08/2023;15:30:00;0             ;153             ;112.5;
09/08/2023;15:45:00;0             ;153             ;112.5;
09/08/2023;16:00:00;0             ;152             ;110.9;
09/08/2023;16:15:00;0             ;151             ;109.3;
09/08/2023;16:30:00;0.2             ;151             ;109.3;
09/08/2023;16:45:00;0             ;150             ;107.7;
09/08/2023;17:00:00;0             ;150             ;107.7;
09/08/2023;17:15:00;1             ;150             ;107.7;
09/08/2023;17:30:00;0             ;150             ;107.7;
09/08/2023;17:45:00;0.2             ;150             ;107.7;
09/08/2023;18:00:00;0             ;150             ;107.7;
09/08/2023;18:15:00;0.8             ;150             ;107.7;
09/08/2023;18:30:00;0             ;150             ;107.7;
09/08/2023;18:45:00;0.2             ;151             ;109.3;
09/08/2023;19:00:00;0.2             ;151             ;109.3;
09/08/2023;19:15:00;0             ;153             ;112.5;
09/08/2023;19:30:00;0             ;153             ;112.5;
09/08/2023;19:45:00;0             ;154             ;114.1;
09/08/2023;20:00:00;0             ;156             ;117.4;
09/08/2023;20:15:00;0             ;157             ;119.1;
09/08/2023;20:30:00;0             ;158             ;120.8;
09/08/2023;20:45:00;0             ;160             ;124.2;
09/08/2023;21:00:00;0             ;162             ;127.6;
09/08/2023;21:15:00;0             ;164             ;131.1;
09/08/2023;21:30:00;0             ;166             ;134.6;
09/08/2023;21:45:00;0             ;168             ;138.2;
09/08/2023;22:00:00;0             ;169             ;140;
09/08/2023;22:15:00;0             ;171             ;143.6;
09/08/2023;22:30:00;0.2             ;173             ;147.3;
09/08/2023;22:45:00;0.2             ;175             ;151.1;
09/08/2023;23:00:00;0             ;176             ;152.9;
09/08/2023;23:15:00;0             ;177             ;154.8;
09/08/2023;23:30:00;0             ;179             ;158.7;
09/08/2023;23:45:00;0             ;180             ;160.6;
10/08/2023;00:00:00;0             ;181             ;162.5;
10/08/2023;00:15:00;0             ;182             ;164.5;
10/08/2023;00:30:00;0             ;182             ;164.5;
10/08/2023;00:45:00;0             ;183             ;166.4;
10/08/2023;01:00:00;0             ;184             ;168.4;
10/08/2023;01:15:00;0             ;184             ;168.4;
10/08/2023;01:30:00;0             ;184             ;168.4;
10/08/2023;01:45:00;0             ;185             ;170.4;
10/08/2023;02:00:00;0             ;185             ;170.4;
10/08/2023;02:15:00;0             ;186             ;172.4;
10/08/2023;02:30:00;0             ;186             ;172.4;
10/08/2023;02:45:00;0             ;186             ;172.4;
10/08/2023;03:00:00;0             ;186             ;172.4;
10/08/2023;03:15:00;0             ;186             ;172.4;
10/08/2023;03:30:00;0             ;186             ;172.4;
10/08/2023;03:45:00;0             ;186             ;172.4;
10/08/2023;04:00:00;0             ;187             ;174.4;
10/08/2023;04:15:00;0             ;187             ;174.4;
10/08/2023;04:30:00;0             ;187             ;174.4;
10/08/2023;04:45:00;0             ;187             ;174.4;
10/08/2023;05:00:00;0             ;187             ;174.4;
10/08/2023;05:15:00;0             ;187             ;174.4;
10/08/2023;05:30:00;0             ;187             ;174.4;
10/08/2023;05:45:00;0             ;187             ;174.4;
10/08/2023;06:00:00;0             ;187             ;174.4;
10/08/2023;06:15:00;0             ;187             ;174.4;
10/08/2023;06:30:00;0             ;187             ;174.4;
10/08/2023;06:45:00;0             ;187             ;174.4;
10/08/2023;07:00:00;0             ;186             ;172.4;
10/08/2023;07:15:00;0             ;186             ;172.4;
10/08/2023;07:30:00;0             ;185             ;170.4;
10/08/2023;07:45:00;0             ;184             ;168.4;
10/08/2023;08:00:00;0             ;184             ;168.4;
10/08/2023;08:15:00;0             ;183             ;166.4;
10/08/2023;08:30:00;0             ;182             ;164.5;
10/08/2023;08:45:00;0             ;180             ;160.6;
10/08/2023;09:00:00;0             ;179             ;158.7;
10/08/2023;09:15:00;0             ;178             ;156.7;
10/08/2023;09:30:00;0             ;176             ;152.9;
10/08/2023;09:45:00;0             ;175             ;151.1;
10/08/2023;10:00:00;0             ;173             ;147.3;
10/08/2023;10:15:00;0             ;172             ;145.5;
10/08/2023;10:30:00;0             ;170             ;141.8;
10/08/2023;10:45:00;0             ;169             ;140;
10/08/2023;11:00:00;0             ;167             ;136.4;
10/08/2023;11:15:00;0             ;166             ;134.6;
10/08/2023;11:30:00;0             ;164             ;131.1;
10/08/2023;11:45:00;0             ;163             ;129.4;
10/08/2023;12:00:00;0             ;162             ;127.6;
10/08/2023;12:15:00;0             ;160             ;124.2;
10/08/2023;12:30:00;0             ;159             ;122.5;
10/08/2023;12:45:00;0             ;158             ;120.8;
10/08/2023;13:00:00;0             ;157             ;119.1;
10/08/2023;13:15:00;0             ;156             ;117.4;
10/08/2023;13:30:00;0             ;155             ;115.8;
10/08/2023;13:45:00;0             ;154             ;114.1;
10/08/2023;14:00:00;0             ;153             ;112.5;
10/08/2023;14:15:00;0             ;152             ;110.9;
10/08/2023;14:30:00;0             ;152             ;110.9;
10/08/2023;14:45:00;0             ;151             ;109.3;
10/08/2023;15:00:00;0             ;150             ;107.7;
10/08/2023;15:15:00;0             ;150             ;107.7;
10/08/2023;15:30:00;0             ;149             ;106.1;
10/08/2023;15:45:00;0             ;149             ;106.1;
10/08/2023;16:00:00;0             ;148             ;104.5;
10/08/2023;16:15:00;0             ;148             ;104.5;
10/08/2023;16:30:00;0             ;147             ;103;
10/08/2023;16:45:00;0             ;147             ;103;
10/08/2023;17:00:00;0             ;146             ;101.4;
10/08/2023;17:15:00;0             ;146             ;101.4;
10/08/2023;17:30:00;0             ;146             ;101.4;
10/08/2023;17:45:00;0             ;145             ;99.9;
10/08/2023;18:00:00;0             ;145             ;99.9;
10/08/2023;18:15:00;0             ;145             ;99.9;
10/08/2023;18:30:00;0             ;144             ;98.3;
10/08/2023;18:45:00;0             ;144             ;98.3;
10/08/2023;19:00:00;0             ;144             ;98.3;
10/08/2023;19:15:00;0             ;144             ;98.3;
10/08/2023;19:30:00;0             ;144             ;98.3;
10/08/2023;19:45:00;0             ;144             ;98.3;
10/08/2023;20:00:00;0             ;144             ;98.3;
10/08/2023;20:15:00;0             ;145             ;99.9;
10/08/2023;20:30:00;0             ;145             ;99.9;
10/08/2023;20:45:00;0             ;146             ;101.4;
10/08/2023;21:00:00;0             ;147             ;103;
10/08/2023;21:15:00;0             ;148             ;104.5;
10/08/2023;21:30:00;0             ;150             ;107.7;
10/08/2023;21:45:00;0             ;152             ;110.9;
10/08/2023;22:00:00;0             ;154             ;114.1;
10/08/2023;22:15:00;0             ;156             ;117.4;
10/08/2023;22:30:00;0             ;159             ;122.5;
10/08/2023;22:45:00;0             ;162             ;127.6;
10/08/2023;23:00:00;0             ;164             ;131.1;
10/08/2023;23:15:00;0             ;167             ;136.4;
10/08/2023;23:30:00;0             ;170             ;141.8;
10/08/2023;23:45:00;0             ;172             ;145.5;
11/08/2023;00:00:00;0             ;174             ;149.2;
11/08/2023;00:15:00;0             ;176             ;152.9;
11/08/2023;00:30:00;0             ;178             ;156.7;
11/08/2023;00:45:00;0             ;179             ;158.7;
11/08/2023;01:00:00;0             ;180             ;160.6;
11/08/2023;01:15:00;0             ;182             ;164.5;
11/08/2023;01:30:00;0             ;183             ;166.4;
11/08/2023;01:45:00;0             ;184             ;168.4;
11/08/2023;02:00:00;0.4             ;184             ;168.4;
11/08/2023;02:15:00;1.6             ;185             ;170.4;
11/08/2023;02:30:00;1.2             ;185             ;170.4;
11/08/2023;02:45:00;1.6             ;186             ;172.4;
11/08/2023;03:00:00;2.4             ;186             ;172.4;
11/08/2023;03:15:00;1.8             ;187             ;174.4;
11/08/2023;03:30:00;0.8             ;187             ;174.4;
11/08/2023;03:45:00;0.4             ;187             ;174.4;
11/08/2023;04:00:00;0.8             ;188             ;176.4;
11/08/2023;04:15:00;0.6             ;188             ;176.4;
11/08/2023;04:30:00;0.6             ;188             ;176.4;
11/08/2023;04:45:00;0.2             ;188             ;176.4;
11/08/2023;05:00:00;0             ;188             ;176.4;
11/08/2023;05:15:00;0             ;188             ;176.4;
11/08/2023;05:30:00;0             ;188             ;176.4;
11/08/2023;05:45:00;0             ;189             ;178.4;
11/08/2023;06:00:00;0             ;189             ;178.4;
11/08/2023;06:15:00;0             ;189             ;178.4;
11/08/2023;06:30:00;0             ;189             ;178.4;
11/08/2023;06:45:00;0             ;189             ;178.4;
11/08/2023;07:00:00;0             ;189             ;178.4;
11/08/2023;07:15:00;0             ;188             ;176.4;
11/08/2023;07:30:00;0             ;188             ;176.4;
11/08/2023;07:45:00;0.2             ;187             ;174.4;
11/08/2023;08:00:00;0             ;185             ;170.4;
11/08/2023;08:15:00;0             ;184             ;168.4;
11/08/2023;08:30:00;0             ;182             ;164.5;
11/08/2023;08:45:00;0             ;180             ;160.6;
11/08/2023;09:00:00;0             ;178             ;156.7;
11/08/2023;09:15:00;0             ;176             ;152.9;
11/08/2023;09:30:00;0             ;174             ;149.2;
11/08/2023;09:45:00;0             ;171             ;143.6;
11/08/2023;10:00:00;0             ;169             ;140;
11/08/2023;10:15:00;0             ;166             ;134.6;
11/08/2023;10:30:00;0             ;163             ;129.4;
11/08/2023;10:45:00;0             ;161             ;125.9;
11/08/2023;11:00:00;0             ;158             ;120.8;
11/08/2023;11:15:00;0             ;155             ;115.8;
11/08/2023;11:30:00;0             ;153             ;112.5;
11/08/2023;11:45:00;0             ;150             ;107.7;
11/08/2023;12:00:00;0             ;148             ;104.5;
11/08/2023;12:15:00;0             ;146             ;101.4;
11/08/2023;12:30:00;0             ;143             ;96.8;
11/08/2023;12:45:00;0             ;141             ;93.8;
11/08/2023;13:00:00;0             ;139             ;91.5;
11/08/2023;13:15:00;0             ;137             ;89;
11/08/2023;13:30:00;0             ;135             ;86.6;
11/08/2023;13:45:00;0             ;133             ;84.1;
11/08/2023;14:00:00;0             ;132             ;82.9;
11/08/2023;14:15:00;0             ;130             ;80.5;
11/08/2023;14:30:00;0             ;129             ;79.4;
11/08/2023;14:45:00;0             ;128             ;78.2;
11/08/2023;15:00:00;0             ;126             ;75.8;
11/08/2023;15:15:00;0             ;125             ;74.7;
11/08/2023;15:30:00;0             ;124             ;73.5;
11/08/2023;15:45:00;0             ;123             ;72.4;
11/08/2023;16:00:00;0             ;122             ;71.3;
11/08/2023;16:15:00;0             ;121             ;70.1;
11/08/2023;16:30:00;0             ;120             ;69;
11/08/2023;16:45:00;0             ;119             ;67.9;
11/08/2023;17:00:00;0             ;119             ;67.9;
11/08/2023;17:15:00;0             ;118             ;66.8;
11/08/2023;17:30:00;0             ;118             ;66.8;
11/08/2023;17:45:00;0             ;117             ;65.7;
11/08/2023;18:00:00;0             ;117             ;65.7;
11/08/2023;18:15:00;0             ;118             ;66.8;
11/08/2023;18:30:00;0             ;119             ;67.9;
11/08/2023;18:45:00;0             ;120             ;69;
11/08/2023;19:00:00;0             ;123             ;72.4;
11/08/2023;19:15:00;0             ;126             ;75.8;
11/08/2023;19:30:00;0             ;130             ;80.5;
11/08/2023;19:45:00;0             ;136             ;87.8;
11/08/2023;20:00:00;0             ;141             ;93.8;
11/08/2023;20:15:00;0             ;148             ;104.5;
11/08/2023;20:30:00;0             ;154             ;114.1;
11/08/2023;20:45:00;0             ;161             ;125.9;
11/08/2023;21:00:00;0             ;168             ;138.2;
11/08/2023;21:15:00;0             ;174             ;149.2;
11/08/2023;21:30:00;0             ;179             ;158.7;
11/08/2023;21:45:00;0             ;184             ;168.4;
11/08/2023;22:00:00;0             ;188             ;176.4;
11/08/2023;22:15:00;0             ;192             ;184.6;
11/08/2023;22:30:00;0             ;195             ;190.8;
11/08/2023;22:45:00;0             ;198             ;197.2;
11/08/2023;23:00:00;0             ;201             ;203.7;
11/08/2023;23:15:00;0             ;203             ;208;
11/08/2023;23:30:00;0             ;205             ;212.4;
11/08/2023;23:45:00;0             ;206             ;214.6;
12/08/2023;00:00:00;0             ;208             ;219.1;
12/08/2023;00:15:00;0             ;209             ;221.4;
12/08/2023;00:30:00;0             ;209             ;221.4;
12/08/2023;00:45:00;0.4             ;210             ;223.6;
12/08/2023;01:00:00;0             ;211             ;225.9;
12/08/2023;01:15:00;0             ;211             ;225.9;
12/08/2023;01:30:00;0             ;212             ;228.2;
12/08/2023;01:45:00;0             ;212             ;228.2;
12/08/2023;02:00:00;0             ;213             ;230.5;
12/08/2023;02:15:00;0             ;213             ;230.5;
12/08/2023;02:30:00;0             ;214             ;232.8;
12/08/2023;02:45:00;0             ;214             ;232.8;
12/08/2023;03:00:00;0             ;215             ;235.1;
12/08/2023;03:15:00;0             ;215             ;235.1;
12/08/2023;03:30:00;0             ;216             ;237.4;
12/08/2023;03:45:00;0             ;217             ;239.8;
12/08/2023;04:00:00;0             ;217             ;239.8;
12/08/2023;04:15:00;0             ;218             ;242.1;
12/08/2023;04:30:00;0             ;218             ;242.1;
12/08/2023;04:45:00;0             ;219             ;244.5;
12/08/2023;05:00:00;0             ;220             ;246.9;
12/08/2023;05:15:00;0             ;220             ;246.9;
12/08/2023;05:30:00;0             ;220             ;246.9;
12/08/2023;05:45:00;0             ;221             ;249.3;
12/08/2023;06:00:00;0             ;221             ;249.3;
12/08/2023;06:15:00;0             ;221             ;249.3;
12/08/2023;06:30:00;0             ;220             ;246.9;
12/08/2023;06:45:00;0             ;220             ;246.9;
12/08/2023;07:00:00;0             ;219             ;244.5;
12/08/2023;07:15:00;0             ;219             ;244.5;
12/08/2023;07:30:00;0             ;217             ;239.8;
12/08/2023;07:45:00;0             ;216             ;237.4;
12/08/2023;08:00:00;0             ;215             ;235.1;
12/08/2023;08:15:00;0             ;214             ;232.8;
12/08/2023;08:30:00;0             ;213             ;230.5;
12/08/2023;08:45:00;0             ;211             ;225.9;
12/08/2023;09:00:00;0             ;210             ;223.6;
12/08/2023;09:15:00;0             ;209             ;221.4;
12/08/2023;09:30:00;0             ;207             ;216.9;
12/08/2023;09:45:00;0             ;206             ;214.6;
12/08/2023;10:00:00;0             ;206             ;214.6;
12/08/2023;10:15:00;0             ;205             ;212.4;
12/08/2023;10:30:00;0             ;204             ;210.2;
12/08/2023;10:45:00;0             ;203             ;208;
12/08/2023;11:00:00;0             ;203             ;208;
12/08/2023;11:15:00;0             ;202             ;205.8;
12/08/2023;11:30:00;0             ;202             ;205.8;
12/08/2023;11:45:00;0             ;202             ;205.8;
12/08/2023;12:00:00;0             ;202             ;205.8;
12/08/2023;12:15:00;0             ;201             ;203.7;
12/08/2023;12:30:00;0             ;201             ;203.7;
12/08/2023;12:45:00;0             ;202             ;205.8;
12/08/2023;13:00:00;0             ;202             ;205.8;
12/08/2023;13:15:00;0             ;202             ;205.8;
12/08/2023;13:30:00;0             ;202             ;205.8;
12/08/2023;13:45:00;0             ;202             ;205.8;
12/08/2023;14:00:00;0             ;202             ;205.8;
12/08/2023;14:15:00;0             ;202             ;205.8;
12/08/2023;14:30:00;0             ;202             ;205.8;
12/08/2023;14:45:00;0             ;201             ;203.7;
12/08/2023;15:00:00;0             ;201             ;203.7;
12/08/2023;15:15:00;0             ;200             ;201.5;
12/08/2023;15:30:00;0             ;199             ;199.3;
12/08/2023;15:45:00;0             ;198             ;197.2;
12/08/2023;16:00:00;0             ;197             ;195.1;
12/08/2023;16:15:00;0             ;196             ;192.9;
12/08/2023;16:30:00;0             ;195             ;190.8;
12/08/2023;16:45:00;0             ;193             ;186.7;
12/08/2023;17:00:00;0             ;192             ;184.6;
12/08/2023;17:15:00;0             ;190             ;180.5;
12/08/2023;17:30:00;0             ;189             ;178.4;
12/08/2023;17:45:00;0             ;188             ;176.4;
12/08/2023;18:00:00;0             ;186             ;172.4;
12/08/2023;18:15:00;0             ;185             ;170.4;
12/08/2023;18:30:00;0             ;184             ;168.4;
12/08/2023;18:45:00;0             ;183             ;166.4;
12/08/2023;19:00:00;0             ;182             ;164.5;
12/08/2023;19:15:00;0             ;181             ;162.5;
12/08/2023;19:30:00;0             ;180             ;160.6;
12/08/2023;19:45:00;0             ;179             ;158.7;
12/08/2023;20:00:00;0             ;179             ;158.7;
12/08/2023;20:15:00;0             ;180             ;160.6;
12/08/2023;20:30:00;0             ;181             ;162.5;
12/08/2023;20:45:00;0             ;183             ;166.4;
12/08/2023;21:00:00;0             ;186             ;172.4;
12/08/2023;21:15:00;0             ;190             ;180.5;
12/08/2023;21:30:00;0             ;195             ;190.8;
12/08/2023;21:45:00;0             ;201             ;203.7;
12/08/2023;22:00:00;0             ;207             ;216.9;
12/08/2023;22:15:00;0             ;213             ;230.5;
12/08/2023;22:30:00;0             ;219             ;244.5;
12/08/2023;22:45:00;0             ;225             ;258.9;
12/08/2023;23:00:00;0             ;230             ;271.2;
12/08/2023;23:15:00;0             ;234             ;281.3;
12/08/2023;23:30:00;0             ;238             ;290.8;
12/08/2023;23:45:00;0             ;241             ;298.4;
13/08/2023;00:00:00;0             ;243             ;303.5;
13/08/2023;00:15:00;0             ;245             ;308.7;
13/08/2023;00:30:00;0             ;247             ;313.8;
13/08/2023;00:45:00;0             ;248             ;316.4;
13/08/2023;01:00:00;0             ;249             ;319;
13/08/2023;01:15:00;0             ;250             ;321.6;
13/08/2023;01:30:00;0             ;251             ;324.3;
13/08/2023;01:45:00;0             ;252             ;326.9;
13/08/2023;02:00:00;0             ;252             ;326.9;
13/08/2023;02:15:00;0             ;253             ;329.5;
13/08/2023;02:30:00;0             ;253             ;329.5;
13/08/2023;02:45:00;0             ;253             ;329.5;
13/08/2023;03:00:00;0             ;254             ;332.2;
13/08/2023;03:15:00;0             ;254             ;332.2;
13/08/2023;03:30:00;0             ;255             ;334.8;
13/08/2023;03:45:00;0             ;255             ;334.8;
13/08/2023;04:00:00;0             ;256             ;337.5;
13/08/2023;04:15:00;0             ;257             ;340.1;
13/08/2023;04:30:00;0             ;258             ;342.8;
13/08/2023;04:45:00;0             ;260             ;348.2;
13/08/2023;05:00:00;0             ;261             ;350.9;
13/08/2023;05:15:00;0             ;263             ;356.3;
13/08/2023;05:30:00;0             ;265             ;361.7;
13/08/2023;05:45:00;0             ;267             ;367.2;
13/08/2023;06:00:00;0             ;270             ;375.4;
13/08/2023;06:15:00;0             ;272             ;380.9;
13/08/2023;06:30:00;0             ;274             ;386.5;
13/08/2023;06:45:00;0             ;276             ;392.1;
13/08/2023;07:00:00;0             ;277             ;394.9;
13/08/2023;07:15:00;0             ;279             ;400.5;
13/08/2023;07:30:00;0             ;280             ;403.3;
13/08/2023;07:45:00;0             ;280             ;403.3;
13/08/2023;08:00:00;0             ;281             ;406.2;
13/08/2023;08:15:00;0             ;282             ;409;
13/08/2023;08:30:00;0             ;282             ;409;
13/08/2023;08:45:00;0             ;282             ;409;
13/08/2023;09:00:00;0             ;282             ;409;
13/08/2023;09:15:00;0             ;282             ;409;
13/08/2023;09:30:00;0             ;282             ;409;
13/08/2023;09:45:00;0             ;282             ;409;
13/08/2023;10:00:00;0             ;281             ;406.2;
13/08/2023;10:15:00;0             ;281             ;406.2;
13/08/2023;10:30:00;0             ;281             ;406.2;
13/08/2023;10:45:00;0             ;280             ;403.3;
13/08/2023;11:00:00;0             ;280             ;403.3;
13/08/2023;11:15:00;0             ;279             ;400.5;
13/08/2023;11:30:00;0             ;278             ;397.7;
13/08/2023;11:45:00;0             ;276             ;392.1;
13/08/2023;12:00:00;0             ;274             ;386.5;
13/08/2023;12:15:00;0             ;272             ;380.9;
13/08/2023;12:30:00;0             ;269             ;372.6;
13/08/2023;12:45:00;0             ;266             ;364.4;
13/08/2023;13:00:00;0             ;262             ;353.6;
13/08/2023;13:15:00;0             ;258             ;342.8;
13/08/2023;13:30:00;0             ;253             ;329.5;
13/08/2023;13:45:00;0             ;249             ;319;
13/08/2023;14:00:00;0             ;244             ;306.1;
13/08/2023;14:15:00;0             ;238             ;290.8;
13/08/2023;14:30:00;0             ;233             ;278.7;
13/08/2023;14:45:00;0             ;228             ;266.3;
13/08/2023;15:00:00;0             ;223             ;254.1;
13/08/2023;15:15:00;0             ;218             ;242.1;
13/08/2023;15:30:00;0             ;213             ;230.5;
13/08/2023;15:45:00;0             ;209             ;221.4;
13/08/2023;16:00:00;0             ;204             ;210.2;
13/08/2023;16:15:00;0             ;199             ;199.3;
13/08/2023;16:30:00;0             ;195             ;190.8;
13/08/2023;16:45:00;0             ;191             ;182.5;
13/08/2023;17:00:00;0             ;187             ;174.4;
13/08/2023;17:15:00;0             ;183             ;166.4;
13/08/2023;17:30:00;0             ;179             ;158.7;
13/08/2023;17:45:00;0             ;176             ;152.9;
13/08/2023;18:00:00;0             ;172             ;145.5;
13/08/2023;18:15:00;0             ;169             ;140;
13/08/2023;18:30:00;0             ;165             ;132.9;
13/08/2023;18:45:00;0             ;162             ;127.6;
13/08/2023;19:00:00;0             ;159             ;122.5;
13/08/2023;19:15:00;0             ;156             ;117.4;
13/08/2023;19:30:00;0             ;153             ;112.5;
13/08/2023;19:45:00;0             ;150             ;107.7;
13/08/2023;20:00:00;0             ;147             ;103;
13/08/2023;20:15:00;0             ;145             ;99.9;
13/08/2023;20:30:00;0             ;143             ;96.8;
13/08/2023;20:45:00;0             ;140             ;92.8;
13/08/2023;21:00:00;0             ;138             ;90.3;
13/08/2023;21:15:00;0             ;136             ;87.8;
13/08/2023;21:30:00;0             ;134             ;85.3;
13/08/2023;21:45:00;0             ;132             ;82.9;
13/08/2023;22:00:00;0             ;130             ;80.5;
13/08/2023;22:15:00;0             ;129             ;79.4;
13/08/2023;22:30:00;0             ;128             ;78.2;
13/08/2023;22:45:00;0             ;126             ;75.8;
13/08/2023;23:00:00;0             ;125             ;74.7;
13/08/2023;23:15:00;0             ;124             ;73.5;
13/08/2023;23:30:00;0             ;123             ;72.4;
13/08/2023;23:45:00;0             ;122             ;71.3;
14/08/2023;00:00:00;0             ;121             ;70.1;
14/08/2023;00:15:00;0             ;121             ;70.1;
14/08/2023;00:30:00;0             ;123             ;72.4;
14/08/2023;00:45:00;0             ;127             ;77;
14/08/2023;01:00:00;0             ;136             ;87.8;
14/08/2023;01:15:00;0             ;149             ;106.1;
14/08/2023;01:30:00;0             ;165             ;132.9;
14/08/2023;01:45:00;0             ;184             ;168.4;
14/08/2023;02:00:00;0             ;202             ;205.8;
14/08/2023;02:15:00;0             ;218             ;242.1;
14/08/2023;02:30:00;0             ;231             ;273.7;
14/08/2023;02:45:00;0             ;242             ;301;
14/08/2023;03:00:00;0             ;250             ;321.6;
14/08/2023;03:15:00;0             ;257             ;340.1;
14/08/2023;03:30:00;0             ;262             ;353.6;
14/08/2023;03:45:00;0             ;266             ;364.4;
14/08/2023;04:00:00;0             ;268             ;369.9;
14/08/2023;04:15:00;0             ;270             ;375.4;
14/08/2023;04:30:00;0             ;272             ;380.9;
14/08/2023;04:45:00;0             ;273             ;383.7;
14/08/2023;05:00:00;0             ;273             ;383.7;
14/08/2023;05:15:00;0             ;272             ;380.9;
14/08/2023;05:30:00;0             ;271             ;378.2;
14/08/2023;05:45:00;0             ;270             ;375.4;
14/08/2023;06:00:00;0             ;267             ;367.2;
14/08/2023;06:15:00;0             ;265             ;361.7;
14/08/2023;06:30:00;0             ;262             ;353.6;
14/08/2023;06:45:00;0             ;258             ;342.8;
14/08/2023;07:00:00;0             ;255             ;334.8;
14/08/2023;07:15:00;0             ;251             ;324.3;
14/08/2023;07:30:00;0             ;248             ;316.4;
14/08/2023;07:45:00;0             ;244             ;306.1;
14/08/2023;08:00:00;0             ;240             ;295.9;
14/08/2023;08:15:00;0             ;237             ;288.3;
14/08/2023;08:30:00;0             ;233             ;278.7;
14/08/2023;08:45:00;0             ;230             ;271.2;
14/08/2023;09:00:00;0             ;226             ;261.3;
14/08/2023;09:15:00;0             ;223             ;254.1;
14/08/2023;09:30:00;0             ;221             ;249.3;
14/08/2023;09:45:00;0             ;218             ;242.1;
14/08/2023;10:00:00;0             ;215             ;235.1;
14/08/2023;10:15:00;0             ;213             ;230.5;
14/08/2023;10:30:00;0             ;211             ;225.9;
14/08/2023;10:45:00;0             ;209             ;221.4;
14/08/2023;11:00:00;0             ;208             ;219.1;
14/08/2023;11:15:00;0             ;206             ;214.6;
14/08/2023;11:30:00;0             ;204             ;210.2;
14/08/2023;11:45:00;0             ;203             ;208;
14/08/2023;12:00:00;0             ;202             ;205.8;
14/08/2023;12:15:00;0             ;201             ;203.7;
14/08/2023;12:30:00;0             ;200             ;201.5;
14/08/2023;12:45:00;0             ;199             ;199.3;
14/08/2023;13:00:00;0             ;199             ;199.3;
14/08/2023;13:15:00;0             ;198             ;197.2;
14/08/2023;13:30:00;0             ;197             ;195.1;
14/08/2023;13:45:00;0             ;197             ;195.1;
14/08/2023;14:00:00;0             ;196             ;192.9;
14/08/2023;14:15:00;0             ;196             ;192.9;
14/08/2023;14:30:00;0             ;195             ;190.8;
14/08/2023;14:45:00;0             ;195             ;190.8;
14/08/2023;15:00:00;0             ;194             ;188.7;
14/08/2023;15:15:00;0             ;193             ;186.7;
14/08/2023;15:30:00;0             ;193             ;186.7;
14/08/2023;15:45:00;0             ;192             ;184.6;
14/08/2023;16:00:00;0             ;192             ;184.6;
14/08/2023;16:15:00;0             ;191             ;182.5;
14/08/2023;16:30:00;0             ;191             ;182.5;
14/08/2023;16:45:00;0             ;190             ;180.5;
14/08/2023;17:00:00;0             ;190             ;180.5;
14/08/2023;17:15:00;0             ;189             ;178.4;
14/08/2023;17:30:00;0             ;189             ;178.4;
14/08/2023;17:45:00;0             ;189             ;178.4;
14/08/2023;18:00:00;0             ;188             ;176.4;
14/08/2023;18:15:00;0             ;188             ;176.4;
14/08/2023;18:30:00;0             ;188             ;176.4;
14/08/2023;18:45:00;0             ;187             ;174.4;
14/08/2023;19:00:00;0             ;187             ;174.4;
14/08/2023;19:15:00;0             ;187             ;174.4;
14/08/2023;19:30:00;0             ;188             ;176.4;
14/08/2023;19:45:00;0             ;188             ;176.4;
14/08/2023;20:00:00;0             ;189             ;178.4;
14/08/2023;20:15:00;0             ;191             ;182.5;
14/08/2023;20:30:00;0             ;193             ;186.7;
14/08/2023;20:45:00;0             ;195             ;190.8;
14/08/2023;21:00:00;0             ;198             ;197.2;
14/08/2023;21:15:00;0             ;201             ;203.7;
14/08/2023;21:30:00;0             ;205             ;212.4;
14/08/2023;21:45:00;0             ;208             ;219.1;
14/08/2023;22:00:00;0             ;212             ;228.2;
14/08/2023;22:15:00;0             ;215             ;235.1;
14/08/2023;22:30:00;0             ;218             ;242.1;
14/08/2023;22:45:00;0             ;220             ;246.9;
